Time,b,c,d,Direction,f,PM1.0,PM2.5,PM10.0,0.3μm,0.5μm,1.0μm,2.5μm,5.0μm,10.0μm,p
2020-12-09T11:09:47.417687, 52.554015, 13.366075, none, n, 0.0050641280277906, 44, 83, 89, 12874, 3701, 874, 66, 4, 2, 1919 
2020-12-09T11:09:48.426676, 52.5539783333, 13.3660816667, none, n, 0.0050641280277906, 47, 85, 94, 12844, 3699, 878, 70, 7, 3, 1919 
2020-12-09T11:09:49.446326, 52.5539433333, 13.366085, none, n, 0.0050641280277906, 45, 84, 96, 12668, 3681, 882, 80, 8, 3, 1919 
2020-12-09T11:09:50.469484, 52.553905, 13.366095, none, n, 0.0050641280277906, 45, 83, 94, 12668, 3673, 872, 76, 9, 3, 1919 
2020-12-09T11:09:51.485267, 52.5538633333, 13.3661033333, none, n, 0.0050641280277906, 43, 78, 89, 12079, 3450, 846, 74, 9, 3, 1919 
2020-12-09T11:09:52.501316, 52.553825, 13.3661166667, none, n, 0.0050641280277906, 43, 77, 87, 12052, 3438, 824, 70, 9, 3, 1919 
2020-12-09T11:09:53.517889, 52.5537866667, 13.3661283333, none, n, 0.0050372337475783, 40, 71, 82, 11520, 3347, 784, 64, 10, 3, 1919 
2020-12-09T11:09:54.535987, 52.55375, 13.3661366667, none, n, 0.0050372337475783, 40, 71, 82, 11520, 3347, 784, 64, 10, 3, 1919 
2020-12-09T11:09:55.551228, 52.5537116667, 13.3661466667, none, n, 0.0050372337475783, 39, 68, 81, 11266, 3194, 778, 56, 10, 3, 1919 
2020-12-09T11:09:56.567047, 52.5536766667, 13.3661583333, none, n, 0.0050372337475783, 39, 68, 81, 11266, 3194, 778, 56, 10, 3, 1919 
2020-12-09T11:09:57.583946, 52.5536433333, 13.3661683333, none, n, 0.0050372337475783, 40, 68, 82, 11314, 3349, 780, 56, 13, 4, 1919 
2020-12-09T11:09:58.599367, 52.5536033333, 13.3661833333, none, n, 0.0050372337475783, 40, 68, 82, 11314, 3349, 780, 56, 13, 4, 1919 
2020-12-09T11:09:59.616244, 52.553565, 13.3661966667, none, n, 0.0050372337475783, 41, 71, 88, 11565, 3387, 796, 64, 17, 7, 1919 
2020-12-09T11:10:00.632965, 52.55353, 13.36621, none, n, 0.0050372337475783, 41, 71, 88, 11565, 3387, 796, 64, 17, 7, 1919 
2020-12-09T11:10:01.648475, 52.5534966667, 13.3662283333, none, n, 0.0047068013424918, 39, 66, 84, 11093, 3192, 778, 60, 17, 8, 1919 
2020-12-09T11:10:02.664884, 52.55346, 13.366255, none, n, 0.0047068013424918, 40, 68, 86, 11526, 3361, 794, 58, 15, 7, 1919 
2020-12-09T11:10:03.680556, 52.5534266667, 13.3662783333, none, n, 0.0047068013424918, 41, 72, 88, 11885, 3418, 814, 56, 15, 7, 1919 
2020-12-09T11:10:04.697435, 52.553395, 13.3662983333, none, n, 0.0047068013424918, 38, 69, 86, 11111, 3181, 798, 60, 15, 8, 1919 
2020-12-09T11:10:05.713691, 52.5533666667, 13.36632, none, n, 0.0047068013424918, 39, 71, 88, 11362, 3356, 808, 60, 16, 9, 1919 
2020-12-09T11:10:06.729866, 52.5533366667, 13.3663366667, none, n, 0.0047068013424918, 39, 75, 92, 11589, 3391, 838, 68, 15, 8, 1919 
2020-12-09T11:10:07.746069, 52.5533033333, 13.3663533333, none, n, 0.0047068013424918, 39, 75, 92, 11580, 3393, 834, 70, 15, 9, 1919 
2020-12-09T11:10:08.766914, 52.553265, 13.36637, none, n, 0.0047068013424918, 40, 77, 93, 11804, 3408, 836, 76, 14, 8, 1919 
2020-12-09T11:10:09.783514, 52.5532333333, 13.366385, none, ne, 0.0044483141219616, 38, 76, 90, 11383, 3345, 816, 80, 11, 7, 1919 
2020-12-09T11:10:10.798898, 52.5531983333, 13.3664, none, ne, 0.0044483141219616, 38, 77, 92, 11523, 3351, 818, 82, 11, 9, 1919 
2020-12-09T11:10:11.815628, 52.5531616667, 13.366415, none, ne, 0.0044483141219616, 40, 81, 94, 11873, 3418, 832, 82, 11, 9, 1919 
2020-12-09T11:10:12.831626, 52.5531133333, 13.3664333333, none, ne, 0.0044483141219616, 39, 78, 90, 11550, 3369, 808, 78, 10, 9, 1919 
2020-12-09T11:10:13.848452, 52.5530716667, 13.3664516667, none, ne, 0.0044483141219616, 39, 76, 87, 11320, 3350, 790, 74, 10, 10, 1919 
2020-12-09T11:10:14.866186, 52.5530333333, 13.366465, none, ne, 0.0044483141219616, 41, 82, 99, 12073, 3593, 830, 88, 16, 12, 1919 
2020-12-09T11:10:15.884391, 52.5530016667, 13.3664733333, none, ne, 0.0044483141219616, 40, 81, 97, 11858, 3426, 830, 86, 16, 11, 1919 
2020-12-09T11:10:16.902053, 52.552965, 13.366485, none, ne, 0.0044483141219616, 41, 83, 99, 12076, 3452, 852, 90, 16, 11, 1919 
2020-12-09T11:10:17.909196, 52.55293, 13.366505, none, n, 0.0049558608328058, 41, 86, 104, 12133, 3603, 880, 94, 18, 11, 1919 
2020-12-09T11:10:18.917266, 52.5528966667, 13.36652, none, n, 0.0049558608328058, 41, 87, 108, 12309, 3623, 1024, 98, 21, 12, 1919 
2020-12-09T11:10:19.925573, 52.5528566667, 13.3665366667, none, n, 0.0049558608328058, 43, 88, 112, 12608, 3680, 1056, 94, 22, 12, 1919 
2020-12-09T11:10:20.933145, 52.5528183333, 13.3665566667, none, n, 0.0049558608328058, 43, 88, 109, 12656, 3697, 1048, 92, 20, 7, 1919 
2020-12-09T11:10:21.953802, 52.5527833333, 13.36658, none, n, 0.0049558608328058, 44, 93, 115, 13167, 3882, 1082, 102, 22, 6, 1919 
2020-12-09T11:10:22.976546, 52.5527516667, 13.3665966667, none, n, 0.0049558608328058, 46, 96, 122, 13648, 3961, 1110, 110, 25, 7, 1919 
2020-12-09T11:10:23.984637, 52.5527233333, 13.3666133333, none, n, 0.0049558608328058, 48, 100, 127, 14371, 4186, 1126, 112, 27, 7, 1919 
2020-12-09T11:10:24.996202, 52.5526883333, 13.366635, none, n, 0.0049558608328058, 53, 104, 126, 14969, 4425, 1140, 98, 23, 5, 1919 
2020-12-09T11:10:26.019128, 52.5526533333, 13.3666566667, none, ne, 0.0046325535015483, 54, 106, 257, 15360, 4476, 1284, 104, 23, 5, 1919 
2020-12-09T11:10:28.037306, 52.55256, 13.3666966667, none, ne, 0.0046325535015483, 54, 106, 257, 15432, 4622, 1142, 100, 23, 5, 1919 
2020-12-09T11:10:29.058933, 52.5525333333, 13.3667083333, none, ne, 0.0046325535015483, 55, 106, 256, 15704, 4654, 1150, 100, 23, 4, 1919 
2020-12-09T11:10:30.076435, 52.5524966667, 13.3667283333, none, ne, 0.0046325535015483, 55, 106, 256, 15704, 4654, 1150, 100, 23, 4, 1919 
2020-12-09T11:10:31.094006, 52.5524633333, 13.3667433333, none, ne, 0.0046325535015483, 55, 103, 122, 15408, 4609, 1140, 87, 20, 3, 1919 
2020-12-09T11:10:32.111137, 52.5524333333, 13.366755, none, ne, 0.0046325535015483, 58, 106, 123, 15919, 4694, 1132, 87, 20, 4, 1919 
2020-12-09T11:10:33.127941, 52.5524, 13.36677, none, ne, 0.0041704326612736, 60, 107, 122, 16430, 4890, 1140, 79, 18, 5, 1919 
2020-12-09T11:10:34.145429, 52.552365, 13.3667916667, none, ne, 0.0041704326612736, 60, 101, 114, 16134, 4721, 1098, 67, 15, 5, 1919 
2020-12-09T11:10:35.162748, 52.5523333333, 13.3668133333, none, ne, 0.0041704326612736, 61, 101, 117, 16427, 4889, 1104, 63, 17, 5, 1919 
2020-12-09T11:10:36.182275, 52.552305, 13.3668266667, none, ne, 0.0041704326612736, 59, 100, 111, 15928, 4693, 1106, 57, 14, 4, 1919 
2020-12-09T11:10:37.200422, 52.5522766667, 13.36684, none, ne, 0.0041704326612736, 60, 98, 111, 16170, 4720, 1094, 53, 14, 4, 1919 
2020-12-09T11:10:38.218098, 52.552245, 13.366855, none, ne, 0.0041704326612736, 59, 96, 110, 15922, 4677, 1062, 55, 16, 5, 1919 
2020-12-09T11:10:39.235588, 52.5522116667, 13.3668683333, none, ne, 0.0041704326612736, 58, 93, 107, 15480, 4627, 1058, 51, 16, 5, 1919 
2020-12-09T11:10:40.257140, 52.552185, 13.36688, none, ne, 0.0041704326612736, 58, 92, 105, 15456, 4615, 1040, 47, 14, 6, 1919 
2020-12-09T11:10:41.279049, 52.55216, 13.3668983333, none, ne, 0.004008859050447, 58, 93, 107, 15656, 4636, 1046, 50, 15, 7, 1919 
2020-12-09T11:10:42.295137, 52.5521333333, 13.3669183333, none, ne, 0.004008859050447, 55, 90, 107, 14951, 4404, 1060, 56, 17, 7, 1919 
2020-12-09T11:10:43.311283, 52.552105, 13.3669383333, none, ne, 0.004008859050447, 53, 90, 106, 14392, 4203, 1046, 64, 16, 6, 1919 
2020-12-09T11:10:44.328539, 52.5520766667, 13.366955, none, ne, 0.004008859050447, 53, 90, 106, 14392, 4203, 1046, 64, 16, 6, 1919 
2020-12-09T11:10:45.345792, 52.5520483333, 13.3669733333, none, ne, 0.004008859050447, 54, 94, 112, 14888, 4406, 1084, 68, 19, 9, 1919 
2020-12-09T11:10:46.361017, 52.5520216667, 13.3669933333, none, ne, 0.004008859050447, 54, 94, 112, 14888, 4406, 1084, 68, 19, 9, 1919 
2020-12-09T11:10:47.376628, 52.55199, 13.36701, none, ne, 0.004008859050447, 50, 89, 104, 14156, 4157, 1044, 62, 14, 8, 1919 
2020-12-09T11:10:48.393300, 52.5519616667, 13.3670266667, none, ne, 0.004008859050447, 50, 85, 100, 13857, 4104, 888, 60, 15, 9, 1919 
2020-12-09T11:10:49.410583, 52.5519316667, 13.367045, none, ne, 0.0038939063194039, 47, 85, 101, 13152, 3875, 892, 68, 15, 8, 1919 
2020-12-09T11:10:50.426970, 52.5519, 13.3670666667, none, ne, 0.0038939063194039, 47, 85, 100, 13113, 3875, 1038, 66, 12, 7, 1919 
2020-12-09T11:10:51.443954, 52.5518666667, 13.3670883333, none, ne, 0.0038939063194039, 44, 80, 98, 12572, 3658, 870, 68, 15, 8, 1919 
2020-12-09T11:10:52.459664, 52.5518316667, 13.3671083333, none, ne, 0.0038939063194039, 43, 77, 96, 12091, 3599, 868, 64, 17, 10, 1919 
2020-12-09T11:10:53.483721, 52.5517983333, 13.367125, none, ne, 0.0038939063194039, 43, 77, 96, 12079, 3601, 860, 66, 16, 9, 1919 
2020-12-09T11:10:54.489239, 52.5517616667, 13.36714, none, ne, 0.0038939063194039, 43, 76, 92, 12055, 3597, 842, 60, 14, 8, 1919 
2020-12-09T11:10:55.495958, 52.5517183333, 13.367155, none, ne, 0.0038939063194039, 42, 72, 91, 11846, 3441, 840, 54, 15, 9, 1919 
2020-12-09T11:10:56.520883, 52.55168, 13.36717, none, ne, 0.0038939063194039, 43, 71, 86, 11792, 3449, 822, 47, 12, 6, 1919 
2020-12-09T11:10:57.539821, 52.5516416667, 13.367185, none, ne, 0.0048010136400006, 46, 76, 91, 12554, 3704, 878, 47, 12, 6, 1919 
2020-12-09T11:10:58.560493, 52.5516066667, 13.3672, none, ne, 0.0048010136400006, 50, 85, 98, 13400, 4110, 1036, 53, 11, 5, 1919 
2020-12-09T11:10:59.578577, 52.5515666667, 13.3672216667, none, ne, 0.0048010136400006, 53, 89, 101, 13941, 4199, 1064, 51, 9, 6, 1919 
2020-12-09T11:11:00.600234, 52.5515316667, 13.3672433333, none, ne, 0.0048010136400006, 53, 89, 101, 13941, 4199, 1064, 51, 9, 6, 1919 
2020-12-09T11:11:01.617604, 52.5514916667, 13.3672666667, none, ne, 0.0048010136400006, 56, 91, 105, 14879, 4457, 1068, 47, 10, 7, 1919 
2020-12-09T11:11:02.636131, 52.551455, 13.3672883333, none, ne, 0.0048010136400006, 62, 101, 111, 16155, 4917, 1134, 45, 7, 6, 1919 
2020-12-09T11:11:03.657309, 52.55142, 13.36731, none, ne, 0.0048010136400006, 64, 105, 113, 16765, 5146, 1140, 45, 5, 3, 1919 
2020-12-09T11:11:04.678654, 52.5513866667, 13.3673366667, none, ne, 0.0048010136400006, 67, 110, 118, 17246, 5206, 1148, 55, 6, 3, 1919 
2020-12-09T11:11:05.695962, 52.5513533333, 13.3673633333, none, ne, 0.0048933372389166, 66, 111, 118, 17270, 5217, 1294, 55, 6, 4, 1919 
2020-12-09T11:11:06.717258, 52.55132, 13.3673866667, none, ne, 0.0048933372389166, 65, 111, 120, 17246, 5205, 1294, 59, 8, 3, 1919 
2020-12-09T11:11:07.733894, 52.5512866667, 13.3674083333, none, ne, 0.0048933372389166, 61, 109, 118, 16409, 4924, 1282, 70, 9, 3, 1919 
2020-12-09T11:11:08.749529, 52.5512533333, 13.3674266667, none, ne, 0.0048933372389166, 58, 102, 115, 15429, 4657, 1098, 72, 12, 4, 1919 
2020-12-09T11:11:09.766393, 52.55122, 13.3674466667, none, ne, 0.0048933372389166, 53, 96, 109, 14383, 4353, 1068, 76, 12, 4, 1919 
2020-12-09T11:11:10.790236, 52.551185, 13.3674666667, none, ne, 0.0048933372389166, 48, 88, 99, 13179, 3921, 888, 66, 11, 3, 1919 
2020-12-09T11:11:11.809266, 52.5511516667, 13.3674866667, none, ne, 0.0048933372389166, 43, 85, 95, 12309, 3645, 868, 72, 10, 2, 1919 
2020-12-09T11:11:12.823535, 52.551115, 13.367505, none, ne, 0.0048933372389166, 39, 79, 89, 11526, 3379, 828, 72, 10, 2, 1919 
2020-12-09T11:11:13.838975, 52.5510766667, 13.3675266667, none, ne, 0.0046694310952969, 37, 76, 86, 10818, 3150, 808, 74, 9, 2, 1919 
2020-12-09T11:11:14.858029, 52.5510383333, 13.3675466667, none, ne, 0.0046694310952969, 37, 76, 86, 10818, 3150, 808, 74, 9, 2, 1919 
2020-12-09T11:11:15.879015, 52.551005, 13.367565, none, ne, 0.0046694310952969, 34, 70, 82, 10361, 3084, 798, 64, 11, 2, 1919 
2020-12-09T11:11:16.896962, 52.5509633333, 13.3675933333, none, ne, 0.0046694310952969, 34, 70, 82, 10361, 3084, 798, 64, 11, 2, 1919 
2020-12-09T11:11:17.916738, 52.550925, 13.3676183333, none, ne, 0.0046694310952969, 34, 72, 89, 10573, 3112, 806, 74, 17, 6, 1919 
2020-12-09T11:11:18.918926, 52.5508866667, 13.3676433333, none, ne, 0.0046694310952969, 35, 75, 90, 10848, 3155, 826, 76, 15, 6, 1919 
2020-12-09T11:11:19.927345, 52.550855, 13.3676666667, none, ne, 0.0046694310952969, 38, 80, 96, 11589, 3404, 872, 76, 14, 6, 1919 
2020-12-09T11:11:20.936072, 52.5508266667, 13.3676866667, none, ne, 0.0046694310952969, 39, 84, 97, 11858, 3446, 1032, 80, 12, 5, 1919 
2020-12-09T11:11:21.958924, 52.5507966667, 13.3677066667, none, ne, 0.0047755072102873, 39, 81, 96, 11840, 3446, 1024, 72, 13, 6, 1919 
2020-12-09T11:11:22.979137, 52.5507666667, 13.3677216667, none, ne, 0.0047755072102873, 39, 81, 97, 11816, 3450, 890, 74, 14, 6, 1919 
2020-12-09T11:11:23.999663, 52.55074, 13.3677366667, none, ne, 0.0047755072102873, 38, 76, 95, 11347, 3379, 874, 72, 17, 6, 1919 
2020-12-09T11:11:25.017627, 52.5507083333, 13.36776, none, ne, 0.0047755072102873, 37, 76, 95, 11078, 3341, 876, 74, 18, 6, 1919 
2020-12-09T11:11:27.034164, 52.5506083333, 13.3678316667, none, ne, 0.0047755072102873, 36, 76, 96, 10812, 3177, 866, 76, 19, 6, 1919 
2020-12-09T11:11:28.038373, 52.550575, 13.367855, none, ne, 0.0047755072102873, 37, 74, 92, 10770, 3173, 848, 71, 16, 6, 1919 
2020-12-09T11:11:29.060528, 52.5505433333, 13.367875, none, ne, 0.0043402383769851, 33, 67, 77, 9730, 2871, 792, 57, 10, 2, 1919 
2020-12-09T11:11:30.076787, 52.5505133333, 13.3678983333, none, ne, 0.0043402383769851, 30, 61, 69, 9037, 2648, 626, 49, 9, 2, 1919 
2020-12-09T11:11:31.102031, 52.5504866667, 13.3679216667, 3cobbleGroove2, ne, 0.0043402383769851, 29, 57, 66, 8556, 2573, 576, 47, 12, 5, 1919 
2020-12-09T11:11:32.118484, 52.5504533333, 13.3679466667, 3cobbleGroove2, ne, 0.0043402383769851, 28, 53, 63, 8233, 2385, 552, 41, 11, 5, 1919 
2020-12-09T11:11:33.136138, 52.55042, 13.3679733333, 3cobbleGroove2, ne, 0.0043402383769851, 27, 53, 62, 7782, 2326, 550, 43, 11, 4, 1919 
2020-12-09T11:11:34.153657, 52.5503866667, 13.367995, 3cobbleGroove2, ne, 0.0043402383769851, 27, 53, 62, 7782, 2326, 550, 43, 11, 4, 1919 
2020-12-09T11:11:35.169558, 52.5503566667, 13.36801, 3cobbleGroove2, ne, 0.0043402383769851, 28, 53, 62, 8060, 2372, 554, 41, 10, 4, 1919 
2020-12-09T11:11:36.186834, 52.5503266667, 13.3680283333, 3cobbleGroove2, ne, 0.0043402383769851, 31, 59, 64, 8750, 2603, 610, 37, 7, 4, 1919 
2020-12-09T11:11:37.206348, 52.5502966667, 13.3680466667, 3cobbleGroove2, ne, 0.0042547020428937, 32, 58, 64, 8995, 2639, 602, 37, 6, 4, 1919 
2020-12-09T11:11:38.209166, 52.5502683333, 13.3680633333, 3cobbleGroove2, ne, 0.0042547020428937, 33, 58, 64, 9049, 2659, 608, 33, 5, 4, 1919 
2020-12-09T11:11:39.231129, 52.55024, 13.3680783333, 3cobbleGroove2, ne, 0.0042547020428937, 32, 58, 67, 8822, 2616, 622, 40, 8, 5, 1919 
2020-12-09T11:11:40.254391, 52.5502133333, 13.3680883333, 3cobbleGroove2, ne, 0.0042547020428937, 36, 66, 73, 9790, 2881, 794, 40, 7, 4, 1919 
2020-12-09T11:11:41.272116, 52.5501866667, 13.3681033333, 3cobbleGroove2, ne, 0.0042547020428937, 37, 69, 77, 10561, 3118, 814, 42, 7, 4, 1919 
2020-12-09T11:11:42.290242, 52.5501633333, 13.368115, 3cobbleGroove2, ne, 0.0042547020428937, 39, 72, 77, 11036, 3181, 832, 34, 4, 1, 1919 
2020-12-09T11:11:43.321011, 52.55014, 13.368125, 3cobbleGroove2, ne, 0.0042547020428937, 42, 77, 82, 11867, 3434, 860, 40, 5, 1, 1919 
2020-12-09T11:11:44.339674, 52.5501183333, 13.368135, 3cobbleGroove2, ne, 0.0042547020428937, 46, 84, 92, 13071, 3870, 892, 46, 7, 1, 1919 
2020-12-09T11:11:45.358633, 52.5500966667, 13.3681516667, 3cobbleGroove2, ne, 0.0033349742117186, 48, 87, 93, 13322, 3903, 1032, 50, 7, 1, 1919 
2020-12-09T11:11:46.376087, 52.5500816667, 13.3681716667, 3cobbleGroove2, ne, 0.0033349742117186, 46, 85, 99, 13382, 3918, 1026, 64, 12, 6, 1919 
2020-12-09T11:11:47.403393, 52.5500666667, 13.368195, 3cobbleGroove2, ne, 0.0033349742117186, 47, 88, 101, 13884, 4115, 1054, 60, 13, 6, 1919 
2020-12-09T11:11:48.416475, 52.5500616667, 13.3682216667, 3cobbleGroove2, ne, 0.0033349742117186, 47, 88, 101, 13884, 4115, 1054, 60, 13, 6, 1919 
2020-12-09T11:11:49.426978, 52.550055, 13.368245, 3cobbleGroove2, ne, 0.0033349742117186, 50, 93, 106, 14649, 4354, 1086, 62, 13, 6, 1919 
2020-12-09T11:11:50.435412, 52.550055, 13.36827, 3cobbleGroove2, ne, 0.0033349742117186, 52, 96, 110, 14649, 4354, 1086, 62, 13, 6, 1919 
2020-12-09T11:11:51.444477, 52.5500633333, 13.3683016667, 3cobbleGroove2, ne, 0.0033349742117186, 57, 101, 113, 15617, 4630, 1110, 62, 10, 5, 1919 
2020-12-09T11:11:52.467019, 52.5500716667, 13.3683283333, 3cobbleGroove2, ne, 0.0033349742117186, 57, 101, 113, 15617, 4630, 1110, 62, 10, 5, 1919 
2020-12-09T11:11:53.489927, 52.5500816667, 13.36835, 3cobbleGroove2, e, 0.0019305045667375, 58, 104, 115, 16248, 4876, 1128, 64, 10, 5, 1919 
2020-12-09T11:11:54.513788, 52.550095, 13.3683783333, 3cobbleGroove2, e, 0.0019305045667375, 58, 104, 115, 16248, 4876, 1128, 64, 10, 5, 1919 
2020-12-09T11:11:55.518672, 52.5501066667, 13.3684033333, 3cobbleGroove2, e, 0.0019305045667375, 62, 108, 119, 16917, 4973, 1286, 64, 10, 5, 1919 
2020-12-09T11:11:56.541464, 52.5501216667, 13.368435, 3cobbleGroove2, e, 0.0019305045667375, 62, 108, 119, 16917, 4973, 1286, 64, 10, 5, 1919 
2020-12-09T11:11:57.560977, 52.5501366667, 13.3684716667, 3cobbleGroove2, e, 0.0019305045667375, 64, 112, 259, 17530, 5214, 1318, 78, 19, 6, 1919 
2020-12-09T11:11:58.576529, 52.5501533333, 13.3685133333, 3cobbleGroove2, e, 0.0019305045667375, 64, 112, 259, 17530, 5214, 1318, 78, 19, 6, 1919 
2020-12-09T11:11:59.598668, 52.5501666667, 13.3685516667, 3cobbleGroove2, e, 0.0019305045667375, 64, 111, 259, 17482, 5208, 1320, 76, 21, 7, 1919 
2020-12-09T11:12:00.606238, 52.55018, 13.3685916667, 3cobbleGroove2, e, 0.0019305045667375, 64, 109, 259, 17512, 5200, 1338, 74, 19, 7, 1919 
2020-12-09T11:12:01.614808, 52.550195, 13.36863, 3cobbleGroove2, e, 0.0032489573212681, 66, 112, 261, 17942, 5386, 1330, 76, 20, 7, 1919 
2020-12-09T11:12:02.641550, 52.5502133333, 13.3686666667, 3cobbleGroove2, e, 0.0032489573212681, 68, 114, 257, 18459, 5458, 1326, 70, 15, 2, 1919 
2020-12-09T11:12:03.658633, 52.5502266667, 13.3687, 3cobbleGroove2, e, 0.0032489573212681, 70, 118, 264, 18716, 5490, 1330, 88, 19, 3, 1919 
2020-12-09T11:12:04.676876, 52.5502416667, 13.3687366667, 3cobbleGroove2, e, 0.0032489573212681, 72, 118, 269, 19281, 5713, 1336, 90, 22, 4, 1919 
2020-12-09T11:12:05.694525, 52.5502566667, 13.36878, 3cobbleGroove2, e, 0.0032489573212681, 71, 116, 265, 19006, 5670, 1318, 83, 22, 4, 1919 
2020-12-09T11:12:06.716493, 52.55027, 13.3688266667, 3cobbleGroove2, e, 0.0032489573212681, 67, 111, 261, 18026, 5394, 1284, 87, 22, 4, 1919 
2020-12-09T11:12:07.728639, 52.550285, 13.36888, 3cobbleGroove2, e, 0.0032489573212681, 63, 106, 256, 17198, 5132, 1140, 83, 22, 4, 1919 
2020-12-09T11:12:08.748973, 52.5502983333, 13.36893, 3cobbleGroove2, e, 0.0032489573212681, 58, 101, 117, 16209, 4724, 1114, 73, 13, 3, 1919 
2020-12-09T11:12:09.786194, 52.5503166667, 13.3689833333, 3cobbleGroove2, e, 0.0039221221219617, 58, 101, 114, 15901, 4678, 1108, 75, 11, 2, 1919 
2020-12-09T11:12:10.789804, 52.5503366667, 13.3690333333, 3cobbleGroove2, e, 0.0039221221219617, 56, 98, 112, 15423, 4611, 1084, 79, 10, 2, 1919 
2020-12-09T11:12:11.806080, 52.5503533333, 13.3690816667, 3cobbleGroove2, e, 0.0039221221219617, 53, 97, 109, 14927, 4398, 1098, 77, 9, 2, 1919 
2020-12-09T11:12:12.829238, 52.5503716667, 13.3691266667, 3cobbleGroove2, e, 0.0039221221219617, 53, 97, 109, 14927, 4398, 1098, 77, 9, 2, 1919 
2020-12-09T11:12:13.846602, 52.550385, 13.369175, 3cobbleGroove2, e, 0.0039221221219617, 51, 92, 104, 14147, 4155, 1076, 69, 10, 2, 1919 
2020-12-09T11:12:14.864291, 52.550405, 13.3692233333, 3cobbleGroove2, e, 0.0039221221219617, 51, 92, 104, 14147, 4155, 1076, 69, 10, 2, 1919 
2020-12-09T11:12:15.890863, 52.550415, 13.369275, 3cobbleGroove2, e, 0.0039221221219617, 48, 88, 98, 13570, 3947, 1068, 61, 6, 1, 1919 
2020-12-09T11:12:16.909680, 52.55043, 13.369315, 3cobbleGroove2, e, 0.0039221221219617, 44, 84, 92, 12381, 3655, 1050, 59, 4, 1, 1919 
2020-12-09T11:12:17.913848, 52.55044, 13.3693566667, 3cobbleGroove2, e, 0.0041039002780195, 41, 82, 89, 11780, 3412, 1032, 64, 5, 2, 1919 
2020-12-09T11:12:18.921197, 52.5504566667, 13.3693883333, 3cobbleGroove2, e, 0.0041039002780195, 41, 82, 91, 11628, 3422, 1036, 60, 6, 2, 1919 
2020-12-09T11:12:19.929772, 52.5504683333, 13.369425, 3cobbleGroove2, e, 0.0041039002780195, 41, 81, 89, 11580, 3408, 888, 64, 7, 2, 1919 
2020-12-09T11:12:20.938855, 52.5504833333, 13.369455, 3cobbleGroove2, e, 0.0041039002780195, 42, 81, 91, 11628, 3430, 878, 62, 8, 3, 1919 
2020-12-09T11:12:21.961644, 52.5505016667, 13.3694866667, 3cobbleGroove2, e, 0.0041039002780195, 42, 81, 91, 11792, 3430, 868, 62, 8, 4, 1919 
2020-12-09T11:12:22.979252, 52.5505166667, 13.36953, 3cobbleGroove2, e, 0.0041039002780195, 42, 81, 90, 11798, 3439, 872, 56, 8, 4, 1919 
2020-12-09T11:12:24.018618, 52.5505316667, 13.3695783333, 1startpulse, e, 0.0041039002780195, 42, 79, 87, 11377, 3401, 862, 52, 8, 4, 1919 
2020-12-09T11:12:25.027636, 52.5505416667, 13.3696316667, 1startpulse, e, 0.0031086706438568, 42, 80, 87, 11792, 3442, 862, 54, 7, 4, 1919 
2020-12-09T11:12:27.050673, 52.5505966667, 13.3697783333, 1startpulse, e, 0.0031086706438568, 41, 75, 82, 11547, 3391, 826, 42, 7, 5, 1919 
2020-12-09T11:12:28.054442, 52.5506116667, 13.3698333333, 1startpulse, e, 0.0031086706438568, 42, 77, 83, 11819, 3434, 832, 42, 7, 4, 1919 
2020-12-09T11:12:29.074763, 52.550625, 13.3698866667, 1startpulse, e, 0.0031086706438568, 42, 77, 87, 11795, 3446, 852, 48, 9, 4, 1919 
2020-12-09T11:12:30.090072, 52.550645, 13.3699283333, 1startpulse, e, 0.0031086706438568, 42, 77, 86, 11637, 3434, 838, 46, 8, 4, 1919 
2020-12-09T11:12:31.111866, 52.5506633333, 13.3699716667, 1startpulse, e, 0.0031086706438568, 42, 75, 85, 11559, 3408, 834, 44, 10, 5, 1919 
2020-12-09T11:12:32.129018, 52.5506833333, 13.37002, 1startpulse, e, 0.0031086706438568, 42, 75, 85, 11559, 3408, 834, 44, 10, 5, 1919 
2020-12-09T11:12:33.149539, 52.550705, 13.3700633333, 1startpulse, e, 0.004910859663805, 42, 77, 87, 11625, 3429, 842, 50, 9, 4, 1919 
2020-12-09T11:12:34.171380, 52.550715, 13.3701133333, 1startpulse, e, 0.004910859663805, 43, 80, 88, 11837, 3597, 854, 54, 8, 3, 1919 
2020-12-09T11:12:35.193431, 52.5507266667, 13.3701583333, 1startpulse, e, 0.004910859663805, 46, 85, 93, 12414, 3842, 890, 52, 8, 3, 1919 
2020-12-09T11:12:36.218601, 52.55074, 13.370205, 1startpulse, e, 0.004910859663805, 52, 92, 101, 13636, 4140, 1046, 58, 8, 3, 1919 
2020-12-09T11:12:37.239784, 52.550755, 13.3702466667, 1startpulse, e, 0.004910859663805, 52, 93, 102, 13836, 4162, 1068, 58, 8, 3, 1919 
2020-12-09T11:12:38.263085, 52.5507633333, 13.3702833333, 1startpulse, e, 0.004910859663805, 56, 100, 107, 14458, 4413, 1114, 60, 7, 2, 1919 
2020-12-09T11:12:39.285464, 52.55077, 13.3703166667, 1startpulse, e, 0.004910859663805, 57, 101, 110, 14855, 4455, 1124, 62, 9, 2, 1919 
2020-12-09T11:12:40.307572, 52.55078, 13.370345, 1startpulse, e, 0.004910859663805, 60, 106, 114, 15486, 4682, 1140, 62, 7, 2, 1919 
