Time,b,c,d,Direction,f,PM1.0,PM2.5,PM10.0,0.3μm,0.5μm,1.0μm,2.5μm,5.0μm,10.0μm,p
2020-12-08T12:21:57.404815, 52.550955, 13.3674883333, none, ne, 0.0030646038001867, 34, 59, 76, 9850, 2865, 608, 43, 17, 11, 1919 
2020-12-08T12:21:58.426360, 52.5509216667, 13.367505, none, ne, 0.0030646038001867, 32, 57, 65, 9240, 2636, 584, 29, 8, 6, 1919 
2020-12-08T12:21:59.429842, 52.5508866667, 13.3675216667, none, ne, 0.0030646038001867, 32, 57, 64, 9222, 2630, 574, 27, 7, 6, 1919 
2020-12-08T12:22:00.449745, 52.55085, 13.3675416667, none, ne, 0.0030646038001867, 29, 53, 63, 8717, 2567, 556, 27, 9, 8, 1919 
2020-12-08T12:22:01.471561, 52.550815, 13.3675616667, none, ne, 0.0030646038001867, 29, 52, 61, 8571, 2421, 550, 28, 9, 8, 1919 
2020-12-08T12:22:02.481908, 52.550785, 13.36758, none, ne, 0.0030646038001867, 28, 50, 60, 8711, 2389, 530, 31, 9, 8, 1919 
2020-12-08T12:22:03.489769, 52.550755, 13.3676, none, ne, 0.0030646038001867, 27, 48, 56, 8194, 2321, 380, 30, 9, 8, 1919 
2020-12-08T12:22:04.511697, 52.5507266667, 13.367615, none, ne, 0.0043308413623808, 23, 43, 50, 7190, 1910, 354, 30, 8, 8, 1919 
2020-12-08T12:22:05.534342, 52.5507016667, 13.3676366667, none, ne, 0.0043308413623808, 21, 38, 45, 6449, 1799, 330, 26, 8, 8, 1919 
2020-12-08T12:22:06.549911, 52.5506816667, 13.36766, none, ne, 0.0043308413623808, 19, 35, 43, 5980, 1608, 318, 26, 8, 8, 1919 
2020-12-08T12:22:07.571258, 52.5506616667, 13.367685, none, ne, 0.0043308413623808, 19, 35, 43, 5980, 1608, 318, 26, 8, 8, 1919 
2020-12-08T12:22:08.592207, 52.55064, 13.3677066667, none, ne, 0.0043308413623808, 18, 33, 37, 5896, 1590, 290, 22, 3, 3, 1919 
2020-12-08T12:22:09.608060, 52.5506166667, 13.3677283333, none, ne, 0.0043308413623808, 18, 33, 37, 5896, 1590, 290, 22, 3, 3, 1919 
2020-12-08T12:22:10.624426, 52.5505866667, 13.3677533333, none, ne, 0.0043308413623808, 19, 34, 37, 6189, 1637, 294, 21, 3, 3, 1919 
2020-12-08T12:22:11.640387, 52.550555, 13.3677783333, none, ne, 0.0043308413623808, 19, 34, 37, 6189, 1637, 294, 21, 3, 3, 1919 
2020-12-08T12:22:12.656533, 52.5505283333, 13.3678016667, none, ne, 0.0036299563619226, 19, 33, 38, 6195, 1649, 308, 21, 4, 4, 1919 
2020-12-08T12:22:13.672245, 52.5505, 13.3678283333, none, ne, 0.0036299563619226, 19, 33, 38, 6195, 1649, 308, 21, 4, 4, 1919 
2020-12-08T12:22:14.695385, 52.5504716667, 13.367855, 3cobbleGroove2, ne, 0.0036299563619226, 22, 38, 45, 6963, 1892, 332, 27, 6, 4, 1919 
2020-12-08T12:22:15.711299, 52.5504416667, 13.36788, 3cobbleGroove2, ne, 0.0036299563619226, 22, 38, 45, 6963, 1892, 332, 27, 6, 4, 1919 
2020-12-08T12:22:16.727203, 52.5504066667, 13.3679083333, 3cobbleGroove2, ne, 0.0036299563619226, 23, 39, 46, 7035, 2048, 340, 27, 7, 4, 1919 
2020-12-08T12:22:17.743243, 52.5503733333, 13.3679383333, 3cobbleGroove2, ne, 0.0036299563619226, 27, 43, 51, 7686, 2151, 380, 29, 8, 4, 1919 
2020-12-08T12:22:18.759935, 52.550345, 13.3679666667, 3cobbleGroove2, ne, 0.0036299563619226, 32, 51, 60, 9028, 2593, 546, 36, 8, 4, 1919 
2020-12-08T12:22:19.776493, 52.5503133333, 13.36799, 3cobbleGroove2, ne, 0.0036299563619226, 35, 59, 70, 10098, 2886, 590, 42, 11, 7, 1919 
2020-12-08T12:22:20.793845, 52.5502833333, 13.3680116667, 3cobbleGroove2, ne, 0.004388724041325, 40, 65, 77, 11520, 3342, 628, 40, 11, 7, 1919 
2020-12-08T12:22:21.810734, 52.5502516667, 13.368035, 3cobbleGroove2, ne, 0.004388724041325, 44, 69, 81, 12055, 3435, 772, 41, 11, 7, 1919 
2020-12-08T12:22:22.814802, 52.55022, 13.36806, 3cobbleGroove2, ne, 0.004388724041325, 45, 70, 86, 12363, 3619, 790, 45, 14, 8, 1919 
2020-12-08T12:22:23.823182, 52.5501883333, 13.3680833333, 3cobbleGroove2, ne, 0.004388724041325, 46, 74, 89, 12569, 3639, 808, 50, 14, 8, 1919 
2020-12-08T12:22:24.845370, 52.55016, 13.3681066667, 3cobbleGroove2, ne, 0.004388724041325, 46, 75, 89, 12599, 3637, 804, 52, 14, 8, 1919 
2020-12-08T12:22:25.870218, 52.5501316667, 13.3681316667, 3cobbleGroove2, ne, 0.004388724041325, 45, 72, 84, 12390, 3601, 790, 42, 10, 5, 1919 
2020-12-08T12:22:26.874509, 52.550105, 13.3681533333, 3cobbleGroove2, ne, 0.004388724041325, 46, 74, 84, 12623, 3629, 794, 42, 9, 5, 1919 
2020-12-08T12:22:27.882814, 52.5500766667, 13.36817, 3cobbleGroove2, ne, 0.004388724041325, 44, 74, 84, 12375, 3598, 776, 42, 9, 5, 1919 
2020-12-08T12:22:28.892264, 52.5500466667, 13.3681833333, 3cobbleGroove2, ne, 0.0041088945621312, 43, 71, 81, 11828, 3409, 638, 40, 9, 5, 1919 
2020-12-08T12:22:29.915030, 52.5500166667, 13.36819, 3cobbleGroove2, ne, 0.0041088945621312, 43, 71, 81, 11828, 3409, 638, 40, 9, 5, 1919 
2020-12-08T12:22:30.932321, 52.5499833333, 13.3682016667, 3cobbleGroove2, ne, 0.0041088945621312, 43, 66, 74, 11553, 3369, 614, 32, 7, 2, 1919 
2020-12-08T12:22:31.949379, 52.5499533333, 13.3682166667, 3cobbleGroove2, ne, 0.0041088945621312, 43, 66, 74, 11553, 3369, 614, 32, 7, 2, 1919 
2020-12-08T12:22:32.968779, 52.5499233333, 13.3682366667, 3cobbleGroove2, ne, 0.0041088945621312, 39, 64, 72, 10788, 3130, 600, 36, 8, 3, 1919 
2020-12-08T12:22:34.988048, 52.5498316667, 13.3682933333, 3cobbleGroove2, ne, 0.0041088945621312, 39, 64, 72, 10788, 3130, 600, 36, 8, 3, 1919 
2020-12-08T12:22:35.991480, 52.5498, 13.36831, 3cobbleGroove2, ne, 0.0041088945621312, 39, 65, 74, 10794, 3128, 606, 40, 8, 3, 1919 
2020-12-08T12:22:37.000081, 52.54977, 13.36833, 3cobbleGroove2, ne, 0.0046175606718389, 39, 65, 74, 10794, 3128, 606, 40, 8, 3, 1919 
2020-12-08T12:22:38.008915, 52.5497433333, 13.3683516667, 3cobbleGroove2, ne, 0.0046175606718389, 38, 65, 70, 10522, 3090, 606, 40, 5, 2, 1919 
2020-12-08T12:22:39.017144, 52.5497116667, 13.3683666667, 3cobbleGroove2, ne, 0.0046175606718389, 38, 65, 70, 10522, 3090, 606, 40, 5, 2, 1919 
2020-12-08T12:22:40.038475, 52.5496783333, 13.3683816667, 3cobbleGroove2, ne, 0.0046175606718389, 39, 65, 71, 10579, 3116, 608, 38, 6, 3, 1919 
2020-12-08T12:22:41.055380, 52.5496483333, 13.368395, 3cobbleGroove2, ne, 0.0046175606718389, 39, 65, 71, 10579, 3116, 608, 38, 6, 3, 1919 
2020-12-08T12:22:42.071920, 52.54962, 13.36841, 3cobbleGroove2, ne, 0.0046175606718389, 39, 63, 68, 10361, 3090, 590, 33, 5, 2, 1919 
2020-12-08T12:22:43.088687, 52.5495883333, 13.3684266667, 3cobbleGroove2, ne, 0.0046175606718389, 39, 63, 69, 10259, 3080, 602, 37, 5, 3, 1919 
2020-12-08T12:22:44.104714, 52.5495516667, 13.368445, 3cobbleGroove2, ne, 0.0036417435259087, 39, 64, 70, 10307, 3101, 604, 39, 5, 3, 1919 
2020-12-08T12:22:45.121281, 52.5495233333, 13.3684666667, 3cobbleGroove2, ne, 0.0036417435259087, 38, 63, 69, 10244, 3081, 604, 39, 4, 3, 1919 
2020-12-08T12:22:46.124875, 52.5494933333, 13.36849, 3cobbleGroove2, ne, 0.0036417435259087, 37, 61, 68, 10062, 2925, 592, 39, 5, 3, 1919 
2020-12-08T12:22:47.133653, 52.5494666667, 13.368515, 3cobbleGroove2, ne, 0.0036417435259087, 34, 58, 64, 9321, 2824, 568, 39, 4, 3, 1919 
2020-12-08T12:22:48.141901, 52.54944, 13.3685366667, 3cobbleGroove2, ne, 0.0036417435259087, 33, 57, 64, 9321, 2816, 562, 41, 6, 3, 1919 
2020-12-08T12:22:49.160271, 52.5494033333, 13.368555, 3cobbleGroove2, ne, 0.0036417435259087, 30, 50, 58, 8538, 2565, 530, 36, 6, 3, 1919 
2020-12-08T12:22:50.185756, 52.5493766667, 13.3685783333, 3cobbleGroove2, ne, 0.0036417435259087, 29, 48, 55, 8472, 2398, 380, 32, 6, 3, 1919 
2020-12-08T12:22:51.189967, 52.5493466667, 13.3686016667, 3cobbleGroove2, ne, 0.0036417435259087, 28, 45, 53, 8027, 2336, 370, 32, 5, 2, 1919 
2020-12-08T12:22:52.201263, 52.549315, 13.3686233333, 3cobbleGroove2, ne, 0.0041352880325346, 28, 49, 55, 8284, 2380, 520, 35, 5, 2, 1919 
2020-12-08T12:22:53.209479, 52.5492816667, 13.368645, 3cobbleGroove2, ne, 0.0041352880325346, 28, 49, 54, 8448, 2382, 380, 31, 5, 2, 1919 
2020-12-08T12:22:54.216093, 52.5492483333, 13.368665, 3cobbleGroove2, ne, 0.0041352880325346, 25, 45, 53, 7779, 2149, 360, 35, 8, 5, 1919 
2020-12-08T12:22:55.239871, 52.5492133333, 13.368685, 3cobbleGroove2, ne, 0.0041352880325346, 25, 45, 53, 7779, 2149, 360, 35, 8, 5, 1919 
2020-12-08T12:22:56.242886, 52.5491783333, 13.3687033333, 3cobbleGroove2, ne, 0.0041352880325346, 25, 43, 54, 7737, 2133, 358, 33, 11, 8, 1919 
2020-12-08T12:22:57.251667, 52.549145, 13.3687233333, 3cobbleGroove2, ne, 0.0041352880325346, 25, 43, 54, 7737, 2133, 358, 33, 11, 8, 1919 
2020-12-08T12:22:58.259905, 52.54911, 13.36874, 3cobbleGroove2, ne, 0.0041352880325346, 25, 43, 53, 7737, 2139, 368, 29, 10, 8, 1919 
2020-12-08T12:22:59.270188, 52.5490733333, 13.3687566667, 3cobbleGroove2, ne, 0.0041352880325346, 25, 43, 53, 7737, 2139, 368, 29, 10, 8, 1919 
2020-12-08T12:23:00.292502, 52.54904, 13.3687733333, 3cobbleGroove2, ne, 0.004602359145974, 29, 49, 59, 8532, 2394, 528, 28, 10, 8, 1919 
2020-12-08T12:23:01.305627, 52.5490083333, 13.3687933333, 3cobbleGroove2, ne, 0.004602359145974, 30, 51, 60, 8828, 2586, 544, 28, 8, 8, 1919 
2020-12-08T12:23:02.309525, 52.5489783333, 13.3688133333, 3cobbleGroove2, ne, 0.004602359145974, 35, 60, 70, 10008, 2896, 586, 35, 11, 8, 1919 
2020-12-08T12:23:03.317989, 52.54895, 13.3688333333, 3cobbleGroove2, ne, 0.004602359145974, 38, 65, 76, 10585, 3136, 630, 41, 12, 8, 1919 
2020-12-08T12:23:04.327121, 52.5489216667, 13.36885, 3cobbleGroove2, ne, 0.004602359145974, 39, 70, 81, 11114, 3328, 776, 51, 12, 8, 1919 
2020-12-08T12:23:05.350111, 52.54889, 13.3688683333, 3cobbleGroove2, ne, 0.004602359145974, 38, 69, 83, 10869, 3166, 772, 55, 15, 8, 1919 
2020-12-08T12:23:06.362664, 52.5488616667, 13.3688866667, 3cobbleGroove2, ne, 0.004602359145974, 38, 70, 85, 11093, 3330, 782, 55, 17, 8, 1919 
2020-12-08T12:23:07.367450, 52.5488333333, 13.36891, 3cobbleGroove2, ne, 0.004602359145974, 39, 72, 85, 11389, 3390, 806, 51, 15, 6, 1919 
2020-12-08T12:23:08.377085, 52.548805, 13.3689333333, 3cobbleGroove2, ne, 0.0040402567560114, 39, 75, 85, 11571, 3406, 816, 53, 13, 4, 1919 
2020-12-08T12:23:09.388667, 52.5487783333, 13.3689583333, 4homepulse, ne, 0.0040402567560114, 40, 76, 86, 11825, 3444, 816, 53, 13, 4, 1919 
2020-12-08T12:23:10.414880, 52.5487533333, 13.3689866667, 4homepulse, ne, 0.0040402567560114, 42, 77, 89, 11900, 3591, 822, 58, 14, 5, 1919 
2020-12-08T12:23:11.418508, 52.5487316667, 13.3690183333, 4homepulse, ne, 0.0040402567560114, 42, 75, 86, 11816, 3433, 814, 54, 14, 4, 1919 
2020-12-08T12:23:12.427277, 52.5487116667, 13.3690466667, 4homepulse, ne, 0.0040402567560114, 39, 71, 82, 11371, 3362, 812, 50, 14, 4, 1919 
2020-12-08T12:23:13.435398, 52.5486966667, 13.369075, 4homepulse, ne, 0.0040402567560114, 39, 71, 82, 11371, 3362, 812, 50, 14, 4, 1919 
2020-12-08T12:23:14.444446, 52.5486866667, 13.3691016667, 4homepulse, ne, 0.0040402567560114, 38, 68, 79, 11012, 3167, 770, 46, 14, 4, 1919 
2020-12-08T12:23:15.467575, 52.548685, 13.36912, 4homepulse, ne, 0.0040402567560114, 38, 68, 79, 11012, 3167, 770, 46, 14, 4, 1919 
2020-12-08T12:23:16.490134, 52.5486933333, 13.36913, 4homepulse, ne, 0.0025990611210516, 37, 65, 76, 10615, 3139, 638, 38, 15, 4, 1919 
2020-12-08T12:23:17.523632, 52.548715, 13.3691283333, 4homepulse, ne, 0.0025990611210516, 37, 64, 74, 10567, 3133, 638, 32, 13, 5, 1919 
2020-12-08T12:23:18.532284, 52.5487433333, 13.3691083333, 4homepulse, ne, 0.0025990611210516, 37, 62, 72, 10331, 3093, 636, 32, 13, 7, 1919 
2020-12-08T12:23:19.564376, 52.548775, 13.369085, 4homepulse, ne, 0.0025990611210516, 38, 65, 75, 10794, 3150, 774, 36, 12, 6, 1919 
2020-12-08T12:23:20.601388, 52.5488166667, 13.36906, 3cobbleGroove2, ne, 0.0025990611210516, 38, 65, 75, 10606, 3134, 634, 38, 12, 6, 1919 
2020-12-08T12:23:21.600728, 52.548865, 13.36903, 3cobbleGroove2, ne, 0.0025990611210516, 38, 65, 79, 10600, 3134, 778, 46, 15, 6, 1919 
2020-12-08T12:23:22.610213, 52.5489133333, 13.369, 3cobbleGroove2, ne, 0.0025990611210516, 35, 63, 76, 10313, 3073, 638, 42, 14, 5, 1919 
2020-12-08T12:23:23.618617, 52.5489566667, 13.3689633333, 3cobbleGroove2, ne, 0.0025990611210516, 35, 64, 75, 10313, 2931, 624, 44, 13, 5, 1919 
2020-12-08T12:23:24.642047, 52.548995, 13.36893, 3cobbleGroove2, sw, 0.0051667476736928, 34, 63, 74, 10277, 2901, 606, 50, 10, 5, 1919 
2020-12-08T12:23:25.649872, 52.5490333333, 13.3689033333, 3cobbleGroove2, sw, 0.0051667476736928, 33, 63, 74, 10083, 2875, 606, 52, 10, 5, 1919 
2020-12-08T12:23:26.660653, 52.5490716667, 13.3688833333, 3cobbleGroove2, sw, 0.0051667476736928, 33, 60, 75, 10041, 2863, 594, 54, 14, 6, 1919 
2020-12-08T12:23:27.669025, 52.5491116667, 13.3688616667, 3cobbleGroove2, sw, 0.0051667476736928, 33, 62, 75, 10083, 2869, 592, 56, 13, 5, 1919 
2020-12-08T12:23:28.676978, 52.54915, 13.3688433333, 3cobbleGroove2, sw, 0.0051667476736928, 34, 63, 74, 10071, 2869, 592, 56, 11, 3, 1919 
2020-12-08T12:23:29.699974, 52.5491866667, 13.3688216667, 3cobbleGroove2, sw, 0.0051667476736928, 34, 63, 74, 10071, 2869, 592, 56, 11, 3, 1919 
2020-12-08T12:23:30.723888, 52.549225, 13.3687983333, 3cobbleGroove2, sw, 0.0051667476736928, 32, 59, 72, 9560, 2674, 588, 52, 12, 3, 1919 
2020-12-08T12:23:31.744845, 52.5492633333, 13.3687783333, 3cobbleGroove2, sw, 0.0051667476736928, 32, 59, 72, 9560, 2674, 588, 52, 12, 3, 1919 
2020-12-08T12:23:32.759619, 52.5493, 13.3687566667, 3cobbleGroove2, sw, 0.0051260755265209, 32, 58, 68, 9572, 2678, 582, 45, 11, 2, 1919 
2020-12-08T12:23:33.782719, 52.5493366667, 13.3687333333, 3cobbleGroove2, sw, 0.0051260755265209, 32, 58, 68, 9572, 2678, 582, 45, 11, 2, 1919 
2020-12-08T12:23:34.804720, 52.5493716667, 13.3687116667, 3cobbleGroove2, sw, 0.0051260755265209, 28, 51, 59, 8741, 2411, 537, 36, 8, 2, 1919 
2020-12-08T12:23:35.828978, 52.54941, 13.3686883333, 3cobbleGroove2, sw, 0.0051260755265209, 27, 48, 58, 8248, 2338, 523, 40, 9, 3, 1919 
2020-12-08T12:23:36.833551, 52.5494466667, 13.3686683333, 3cobbleGroove2, sw, 0.0051260755265209, 24, 43, 53, 7489, 2103, 377, 36, 10, 3, 1919 
2020-12-08T12:23:37.842367, 52.5494816667, 13.3686466667, 3cobbleGroove2, sw, 0.0051260755265209, 23, 42, 50, 7178, 2056, 359, 34, 10, 3, 1919 
2020-12-08T12:23:38.851708, 52.5495133333, 13.36862, 3cobbleGroove2, sw, 0.0051260755265209, 22, 38, 45, 6485, 1837, 343, 29, 9, 3, 1919 
2020-12-08T12:23:39.875537, 52.549545, 13.368595, 3cobbleGroove2, sw, 0.0051260755265209, 19, 34, 39, 5932, 1620, 321, 23, 4, 2, 1919 
2020-12-08T12:23:40.902391, 52.54958, 13.3685633333, 3cobbleGroove2, sw, 0.004823945627765, 19, 33, 37, 5738, 1600, 311, 21, 4, 2, 1919 
2020-12-08T12:23:41.895433, 52.549615, 13.3685366667, 3cobbleGroove2, sw, 0.004823945627765, 18, 31, 37, 5666, 1570, 297, 23, 6, 2, 1919 
2020-12-08T12:23:42.911250, 52.5496483333, 13.36851, 3cobbleGroove2, sw, 0.004823945627765, 18, 29, 34, 5666, 1558, 283, 21, 6, 2, 1919 
2020-12-08T12:23:43.920001, 52.549675, 13.368485, 3cobbleGroove2, sw, 0.004823945627765, 17, 28, 34, 5412, 1400, 285, 22, 6, 2, 1919 
2020-12-08T12:23:44.943934, 52.5497, 13.36846, 3cobbleGroove2, sw, 0.004823945627765, 19, 33, 38, 5995, 1625, 316, 23, 6, 2, 1919 
2020-12-08T12:23:46.949870, 52.5497766667, 13.3683916667, 3cobbleGroove2, sw, 0.004823945627765, 23, 38, 42, 6739, 1870, 342, 21, 5, 1, 1919 
2020-12-08T12:23:49.970820, 52.5498633333, 13.3683266667, 3cobbleGroove2, sw, 0.0050480122975248, 26, 43, 51, 7486, 2115, 374, 31, 7, 2, 1919 
2020-12-08T12:23:50.994043, 52.5498916667, 13.3683083333, 3cobbleGroove2, sw, 0.0050480122975248, 26, 43, 51, 7486, 2115, 374, 31, 7, 2, 1919 
2020-12-08T12:23:52.012587, 52.5499233333, 13.3682883333, 3cobbleGroove2, sw, 0.0050480122975248, 27, 44, 52, 7767, 2172, 520, 29, 7, 2, 1919 
2020-12-08T12:23:53.029871, 52.5499533333, 13.3682733333, 3cobbleGroove2, sw, 0.0050480122975248, 27, 44, 51, 7767, 2172, 520, 29, 7, 2, 1919 
2020-12-08T12:23:54.051768, 52.5499833333, 13.3682583333, 3cobbleGroove2, sw, 0.0050480122975248, 30, 50, 58, 8738, 2565, 550, 32, 7, 2, 1919 
2020-12-08T12:23:55.066778, 52.55001, 13.3682466667, 3cobbleGroove2, sw, 0.0050480122975248, 30, 50, 58, 8738, 2565, 550, 32, 7, 2, 1919 
2020-12-08T12:23:56.083589, 52.5500366667, 13.3682416667, 3cobbleGroove2, sw, 0.0050480122975248, 32, 54, 63, 9219, 2642, 570, 38, 8, 2, 1919 
2020-12-08T12:23:57.098869, 52.5500616667, 13.3682366667, 3cobbleGroove2, sw, 0.003268261580852, 32, 54, 63, 9219, 2642, 570, 38, 8, 2, 1919 
2020-12-08T12:23:58.124829, 52.5500866667, 13.368245, 3cobbleGroove2, sw, 0.003268261580852, 32, 53, 61, 9061, 2636, 566, 38, 8, 2, 1919 
2020-12-08T12:23:59.149726, 52.5501083333, 13.36826, 3cobbleGroove2, sw, 0.003268261580852, 32, 53, 61, 9061, 2636, 566, 38, 8, 2, 1919 
2020-12-08T12:24:00.168121, 52.5501283333, 13.3682883333, 3cobbleGroove2, sw, 0.003268261580852, 32, 51, 60, 8774, 2601, 568, 38, 8, 1, 1919 
2020-12-08T12:24:01.186014, 52.5501466667, 13.3683216667, 3cobbleGroove2, sw, 0.003268261580852, 32, 51, 60, 8774, 2601, 568, 38, 8, 1, 1919 
2020-12-08T12:24:02.204173, 52.550165, 13.3683533333, 3cobbleGroove2, sw, 0.003268261580852, 30, 53, 60, 8762, 2601, 568, 38, 7, 1, 1919 
2020-12-08T12:24:03.221728, 52.5501733333, 13.368415, 3cobbleGroove2, sw, 0.003268261580852, 30, 54, 64, 8768, 2601, 580, 42, 10, 1, 1919 
2020-12-08T12:24:04.238655, 52.5501916667, 13.3684683333, 3cobbleGroove2, sw, 0.003268261580852, 30, 54, 65, 8816, 2615, 580, 46, 11, 1, 1919 
2020-12-08T12:24:05.256465, 52.5502033333, 13.3685266667, 3cobbleGroove2, se, 0.0035931346000989, 28, 50, 61, 8036, 2374, 554, 44, 12, 2, 1919 
2020-12-08T12:24:06.273559, 52.5502183333, 13.3685916667, 3cobbleGroove2, se, 0.0035931346000989, 27, 48, 55, 7719, 2319, 542, 36, 9, 1, 1919 
2020-12-08T12:24:07.290879, 52.5502283333, 13.368655, 3cobbleGroove2, se, 0.0035931346000989, 27, 51, 58, 7761, 2329, 552, 36, 9, 1, 1919 
2020-12-08T12:24:08.307504, 52.55024, 13.3687083333, 3cobbleGroove2, se, 0.0035931346000989, 26, 47, 56, 7268, 2136, 538, 38, 10, 1, 1919 
2020-12-08T12:24:09.324594, 52.550255, 13.368765, 3cobbleGroove2, se, 0.0035931346000989, 24, 44, 52, 7011, 2083, 526, 34, 9, 1, 1919 
2020-12-08T12:24:10.341709, 52.55027, 13.3688383333, 3cobbleGroove2, se, 0.0035931346000989, 22, 44, 52, 6730, 1908, 520, 38, 10, 1, 1919 
2020-12-08T12:24:11.359122, 52.5502883333, 13.368915, 3cobbleGroove2, se, 0.0035931346000989, 22, 43, 49, 6712, 1898, 378, 34, 7, 1, 1919 
2020-12-08T12:24:12.376291, 52.550305, 13.3689816667, 3cobbleGroove2, se, 0.0035931346000989, 21, 40, 48, 6249, 1843, 364, 38, 8, 2, 1919 
2020-12-08T12:24:13.393484, 52.5503216667, 13.36904, 3cobbleGroove2, e, 0.00530267575528, 21, 39, 44, 5986, 1798, 340, 38, 5, 2, 1919 
2020-12-08T12:24:14.416878, 52.5503366667, 13.36909, 3cobbleGroove2, e, 0.00530267575528, 18, 36, 39, 5463, 1593, 316, 34, 4, 2, 1919 
2020-12-08T12:24:15.433674, 52.5503533333, 13.3691383333, 3cobbleGroove2, e, 0.00530267575528, 18, 36, 39, 5463, 1593, 316, 34, 4, 2, 1919 
2020-12-08T12:24:16.449464, 52.5503733333, 13.3691883333, 3cobbleGroove2, e, 0.00530267575528, 17, 34, 39, 5421, 1577, 316, 34, 4, 1, 1919 
2020-12-08T12:24:17.465497, 52.5503966667, 13.36924, 3cobbleGroove2, e, 0.00530267575528, 17, 34, 39, 5421, 1577, 316, 34, 4, 1, 1919 
2020-12-08T12:24:18.489520, 52.5504183333, 13.3692866667, 3cobbleGroove2, e, 0.00530267575528, 17, 33, 37, 5245, 1557, 310, 31, 4, 1, 1919 
2020-12-08T12:24:19.504778, 52.5504366667, 13.369325, 3cobbleGroove2, e, 0.00530267575528, 17, 33, 37, 5245, 1557, 310, 31, 4, 1, 1919 
2020-12-08T12:24:20.520688, 52.5504516667, 13.369365, 3cobbleGroove2, e, 0.00530267575528, 17, 32, 37, 5427, 1571, 308, 27, 5, 2, 1919 
2020-12-08T12:24:21.540413, 52.5504683333, 13.369405, 3cobbleGroove2, e, 0.0042258342157754, 18, 34, 38, 5890, 1624, 334, 25, 4, 2, 1919 
2020-12-08T12:24:22.553141, 52.55048, 13.3694416667, 3cobbleGroove2, e, 0.0042258342157754, 22, 38, 43, 6518, 1872, 356, 25, 4, 2, 1919 
2020-12-08T12:24:23.569706, 52.5504866667, 13.3694766667, 3cobbleGroove2, e, 0.0042258342157754, 23, 41, 45, 6981, 2069, 364, 23, 4, 3, 1919 
2020-12-08T12:24:24.585286, 52.5504933333, 13.369505, 3cobbleGroove2, e, 0.0042258342157754, 28, 48, 54, 7961, 2351, 530, 29, 5, 4, 1919 
2020-12-08T12:24:25.599811, 52.5505016667, 13.3695366667, 3cobbleGroove2, e, 0.0042258342157754, 29, 49, 55, 8484, 2424, 542, 25, 4, 3, 1919 
2020-12-08T12:24:26.622939, 52.5505133333, 13.369565, 3cobbleGroove2, e, 0.0042258342157754, 33, 54, 59, 9082, 2669, 556, 25, 4, 3, 1919 
2020-12-08T12:24:27.654876, 52.5505216667, 13.3695966667, 1startpulse, e, 0.0042258342157754, 36, 57, 62, 9826, 2898, 572, 24, 4, 3, 1919 
2020-12-08T12:24:28.672142, 52.5505283333, 13.3696266667, 1startpulse, e, 0.0042258342157754, 39, 63, 68, 10752, 3147, 592, 30, 3, 3, 1919 
2020-12-08T12:24:29.690221, 52.5505433333, 13.369655, 1startpulse, e, 0.0026926659538847, 42, 67, 72, 11269, 3354, 620, 33, 4, 3, 1919 
2020-12-08T12:24:30.707797, 52.5505516667, 13.36968, 1startpulse, e, 0.0026926659538847, 42, 68, 72, 11069, 3344, 618, 37, 3, 2, 1919 
2020-12-08T12:24:31.714512, 52.5505483333, 13.3696983333, 1startpulse, e, 0.0026926659538847, 41, 64, 69, 10588, 3151, 592, 35, 3, 2, 1919 
2020-12-08T12:24:32.736821, 52.5505433333, 13.36971, 1startpulse, e, 0.0026926659538847, 38, 62, 67, 10319, 3102, 576, 35, 4, 2, 1919 
2020-12-08T12:24:33.753673, 52.550535, 13.3697133333, 1startpulse, e, 0.0026926659538847, 38, 62, 67, 10319, 3102, 576, 35, 4, 2, 1919 
2020-12-08T12:24:34.769511, 52.5505333333, 13.3697183333, 1startpulse, e, 0.0026926659538847, 38, 63, 67, 10271, 3076, 576, 37, 3, 1, 1919 
2020-12-08T12:24:35.794924, 52.5505333333, 13.3697233333, 1startpulse, e, 0.0026926659538847, 38, 63, 67, 10271, 3076, 576, 37, 3, 1, 1919 
2020-12-08T12:24:36.812228, 52.550535, 13.36973, 1startpulse, e, 0.0026926659538847, 35, 59, 61, 10014, 2891, 558, 33, 2, 0, 1919 
2020-12-08T12:24:37.832059, 52.5505383333, 13.3697366667, 1startpulse, e, 0.00079277905411125, 35, 59, 61, 10014, 2891, 558, 33, 2, 0, 1919 
2020-12-08T12:24:38.851819, 52.55054, 13.3697416667, 1startpulse, e, 0.00079277905411125, 35, 60, 65, 10014, 2885, 564, 41, 5, 0, 1919 
2020-12-08T12:24:39.866665, 52.5505433333, 13.369745, 1startpulse, e, 0.00079277905411125, 35, 60, 65, 10014, 2885, 564, 41, 5, 0, 1919 
2020-12-08T12:24:40.892923, 52.550545, 13.3697483333, 1startpulse, e, 0.00079277905411125, 36, 62, 68, 10062, 2894, 590, 41, 5, 0, 1919 
2020-12-08T12:24:41.914861, 52.5505466667, 13.3697516667, 1startpulse, e, 0.00079277905411125, 36, 63, 69, 10056, 2902, 606, 44, 5, 0, 1919 
2020-12-08T12:24:42.932096, 52.55055, 13.36976, 1startpulse, e, 0.00079277905411125, 33, 61, 67, 9733, 2846, 600, 42, 5, 0, 1919 
2020-12-08T12:24:43.949524, 52.5505516667, 13.3697633333, 1startpulse, e, 0.00079277905411125, 33, 59, 67, 9533, 2686, 580, 46, 7, 0, 1919 
